0,5,0,5, 0
20,25,0,5, 0
40,45,0,5, 0
60,65,0,5, 0
80,85,0,5, 0
100,105,0,5, 0
120,125,0,5, 0
140,145,0,5, 0
160,165,0,5, 0
180,185,0,5, 0
200,205,0,5, 0
220,225,0,5, 0
240,245,0,5, 0
260,265,0,5, 0
280,285,0,5, 0
300,305,0,5, 0
320,325,0,5, 0
340,345,0,5, 0
360,365,0,5, 0
380,385,0,5, 0
400,405,0,5, 0
420,425,0,5, 0
440,445,0,5, 0
460,465,0,5, 0
480,485,0,5, 0
500,505,0,5, 0
520,525,0,5, 0
540,545,0,5, 0
560,565,0,5, 0
580,585,0,5, 0
600,605,0,5, 0
620,625,0,5, 0
640,645,0,5, 0
660,665,0,5, 0
680,685,0,5, 0
700,705,0,5, 0
720,725,0,5, 0
740,745,0,5, 0
760,765,0,5, 0
780,785,0,5, 0
800,805,0,5, 0
820,825,0,5, 0
840,845,0,5, 0
860,865,0,5, 0
880,885,0,5, 0
900,905,0,5, 0
920,925,0,5, 0
940,945,0,5, 0
960,965,0,5, 0
980,985,0,5, 0
1000,1005,0,5, 0
1020,1025,0,5, 0
1040,1045,0,5, 0
1060,1065,0,5, 0
0,5,20,25, 0
20,25,20,25, 0
40,45,20,25, 0
60,65,20,25, 0
80,85,20,25, 0
100,105,20,25, 0
120,125,20,25, 0
140,145,20,25, 0
160,165,20,25, 0
180,185,20,25, 0
200,205,20,25, 0
220,225,20,25, 0
240,245,20,25, 0
260,265,20,25, 0
280,285,20,25, 0
300,305,20,25, 0
320,325,20,25, 0
340,345,20,25, 0
360,365,20,25, 0
380,385,20,25, 0
400,405,20,25, 0
420,425,20,25, 0
440,445,20,25, 0
460,465,20,25, 0
480,485,20,25, 0
500,505,20,25, 0
520,525,20,25, 0
540,545,20,25, 0
560,565,20,25, 0
580,585,20,25, 0
600,605,20,25, 0
620,625,20,25, 0
640,645,20,25, 0
660,665,20,25, 0
680,685,20,25, 0
700,705,20,25, 0
720,725,20,25, 0
740,745,20,25, 0
760,765,20,25, 0
780,785,20,25, 0
800,805,20,25, 0
820,825,20,25, 0
840,845,20,25, 0
860,865,20,25, 0
880,885,20,25, 0
900,905,20,25, 0
920,925,20,25, 0
940,945,20,25, 0
960,965,20,25, 0
980,985,20,25, 0
1000,1005,20,25, 0
1020,1025,20,25, 0
1040,1045,20,25, 0
1060,1065,20,25, 0
0,5,40,45, 0
20,25,40,45, 0
40,45,40,45, 0
60,65,40,45, 0
80,85,40,45, 0
100,105,40,45, 0
120,125,40,45, 0
140,145,40,45, 0
160,165,40,45, 0
180,185,40,45, 0
200,205,40,45, 0
220,225,40,45, 0
240,245,40,45, 0
260,265,40,45, 0
280,285,40,45, 0
300,305,40,45, 0
320,325,40,45, 0
340,345,40,45, 0
360,365,40,45, 0
380,385,40,45, 0
400,405,40,45, 0
420,425,40,45, 0
440,445,40,45, 0
460,465,40,45, 0
480,485,40,45, 0
500,505,40,45, 0
520,525,40,45, 0
540,545,40,45, 0
560,565,40,45, 0
580,585,40,45, 0
600,605,40,45, 0
620,625,40,45, 0
640,645,40,45, 0
660,665,40,45, 0
680,685,40,45, 0
700,705,40,45, 0
720,725,40,45, 0
740,745,40,45, 0
760,765,40,45, 0
780,785,40,45, 0
800,805,40,45, 0
820,825,40,45, 0
840,845,40,45, 0
860,865,40,45, 0
880,885,40,45, 0
900,905,40,45, 0
920,925,40,45, 0
940,945,40,45, 0
960,965,40,45, 0
980,985,40,45, 0
1000,1005,40,45, 0
1020,1025,40,45, 0
1040,1045,40,45, 0
1060,1065,40,45, 0
0,5,60,65, 0
20,25,60,65, 0
40,45,60,65, 0
60,65,60,65, 0
80,85,60,65, 0
100,105,60,65, 0
120,125,60,65, 0
140,145,60,65, 0
160,165,60,65, 0
180,185,60,65, 0
200,205,60,65, 0
220,225,60,65, 0
240,245,60,65, 0
260,265,60,65, 0
280,285,60,65, 0
300,305,60,65, 0
320,325,60,65, 0
340,345,60,65, 0
360,365,60,65, 0
380,385,60,65, 0
400,405,60,65, 0
420,425,60,65, 0
440,445,60,65, 0
460,465,60,65, 0
480,485,60,65, 0
500,505,60,65, 0
520,525,60,65, 0
540,545,60,65, 0
560,565,60,65, 0
580,585,60,65, 0
600,605,60,65, 0
620,625,60,65, 0
640,645,60,65, 0
660,665,60,65, 0
680,685,60,65, 0
700,705,60,65, 0
720,725,60,65, 0
740,745,60,65, 0
760,765,60,65, 0
780,785,60,65, 0
800,805,60,65, 0
820,825,60,65, 0
840,845,60,65, 0
860,865,60,65, 0
880,885,60,65, 0
900,905,60,65, 0
920,925,60,65, 0
940,945,60,65, 0
960,965,60,65, 0
980,985,60,65, 0
1000,1005,60,65, 0
1020,1025,60,65, 0
1040,1045,60,65, 0
1060,1065,60,65, 0
0,5,80,85, 0
20,25,80,85, 0
40,45,80,85, 0
60,65,80,85, 0
80,85,80,85, 0
100,105,80,85, 0
120,125,80,85, 0
140,145,80,85, 0
160,165,80,85, 0
180,185,80,85, 0
200,205,80,85, 0
220,225,80,85, 0
240,245,80,85, 0
260,265,80,85, 0
280,285,80,85, 0
300,305,80,85, 0
320,325,80,85, 0
340,345,80,85, 0
360,365,80,85, 0
380,385,80,85, 0
400,405,80,85, 0
420,425,80,85, 0
440,445,80,85, 0
460,465,80,85, 0
480,485,80,85, 0
500,505,80,85, 0
520,525,80,85, 0
540,545,80,85, 0
560,565,80,85, 0
580,585,80,85, 0
600,605,80,85, 0
620,625,80,85, 0
640,645,80,85, 0
660,665,80,85, 0
680,685,80,85, 0
700,705,80,85, 0
720,725,80,85, 0
740,745,80,85, 0
760,765,80,85, 0
780,785,80,85, 0
800,805,80,85, 0
820,825,80,85, 0
840,845,80,85, 0
860,865,80,85, 0
880,885,80,85, 0
900,905,80,85, 0
920,925,80,85, 0
940,945,80,85, 0
960,965,80,85, 0
980,985,80,85, 0
1000,1005,80,85, 0
1020,1025,80,85, 0
1040,1045,80,85, 0
1060,1065,80,85, 0
0,5,100,105, 0
20,25,100,105, 0
40,45,100,105, 0
60,65,100,105, 0
80,85,100,105, 0
100,105,100,105, 0
120,125,100,105, 0
140,145,100,105, 0
160,165,100,105, 0
180,185,100,105, 0
200,205,100,105, 0
220,225,100,105, 0
240,245,100,105, 0
260,265,100,105, 0
280,285,100,105, 0
300,305,100,105, 0
320,325,100,105, 0
340,345,100,105, 0
360,365,100,105, 0
380,385,100,105, 0
400,405,100,105, 0
420,425,100,105, 0
440,445,100,105, 0
460,465,100,105, 0
480,485,100,105, 0
500,505,100,105, 0
520,525,100,105, 0
540,545,100,105, 0
560,565,100,105, 0
580,585,100,105, 0
600,605,100,105, 0
620,625,100,105, 0
640,645,100,105, 0
660,665,100,105, 0
680,685,100,105, 0
700,705,100,105, 0
720,725,100,105, 0
740,745,100,105, 0
760,765,100,105, 0
780,785,100,105, 0
800,805,100,105, 0
820,825,100,105, 0
840,845,100,105, 0
860,865,100,105, 0
880,885,100,105, 0
900,905,100,105, 0
920,925,100,105, 0
940,945,100,105, 0
960,965,100,105, 0
980,985,100,105, 0
1000,1005,100,105, 0
1020,1025,100,105, 0
1040,1045,100,105, 0
1060,1065,100,105, 0
0,5,120,125, 0
20,25,120,125, 0
40,45,120,125, 0
60,65,120,125, 0
80,85,120,125, 0
100,105,120,125, 0
120,125,120,125, 0
140,145,120,125, 0
160,165,120,125, 0
180,185,120,125, 0
200,205,120,125, 0
220,225,120,125, 0
240,245,120,125, 0
260,265,120,125, 0
280,285,120,125, 0
300,305,120,125, 0
320,325,120,125, 0
340,345,120,125, 0
360,365,120,125, 0
380,385,120,125, 0
400,405,120,125, 0
420,425,120,125, 0
440,445,120,125, 0
460,465,120,125, 0
480,485,120,125, 0
500,505,120,125, 0
520,525,120,125, 0
540,545,120,125, 0
560,565,120,125, 0
580,585,120,125, 0
600,605,120,125, 0
620,625,120,125, 0
640,645,120,125, 0
660,665,120,125, 0
680,685,120,125, 0
700,705,120,125, 0
720,725,120,125, 0
740,745,120,125, 0
760,765,120,125, 0
780,785,120,125, 0
800,805,120,125, 0
820,825,120,125, 0
840,845,120,125, 0
860,865,120,125, 0
880,885,120,125, 0
900,905,120,125, 0
920,925,120,125, 0
940,945,120,125, 0
960,965,120,125, 0
980,985,120,125, 0
1000,1005,120,125, 0
1020,1025,120,125, 0
1040,1045,120,125, 0
1060,1065,120,125, 0
0,5,140,145, 0
20,25,140,145, 0
40,45,140,145, 0
60,65,140,145, 0
80,85,140,145, 0
100,105,140,145, 0
120,125,140,145, 0
140,145,140,145, 0
160,165,140,145, 0
180,185,140,145, 0
200,205,140,145, 0
220,225,140,145, 0
240,245,140,145, 0
260,265,140,145, 0
280,285,140,145, 0
300,305,140,145, 0
320,325,140,145, 0
340,345,140,145, 0
360,365,140,145, 0
380,385,140,145, 0
400,405,140,145, 0
420,425,140,145, 0
440,445,140,145, 0
460,465,140,145, 0
480,485,140,145, 0
500,505,140,145, 0
520,525,140,145, 0
540,545,140,145, 0
560,565,140,145, 0
580,585,140,145, 0
600,605,140,145, 0
620,625,140,145, 0
640,645,140,145, 0
660,665,140,145, 0
680,685,140,145, 0
700,705,140,145, 0
720,725,140,145, 0
740,745,140,145, 0
760,765,140,145, 0
780,785,140,145, 0
800,805,140,145, 0
820,825,140,145, 0
840,845,140,145, 0
860,865,140,145, 0
880,885,140,145, 0
900,905,140,145, 0
920,925,140,145, 0
940,945,140,145, 0
960,965,140,145, 0
980,985,140,145, 0
1000,1005,140,145, 0
1020,1025,140,145, 0
1040,1045,140,145, 0
1060,1065,140,145, 0
0,5,160,165, 0
20,25,160,165, 0
40,45,160,165, 0
60,65,160,165, 0
80,85,160,165, 0
100,105,160,165, 0
120,125,160,165, 0
140,145,160,165, 0
160,165,160,165, 0
180,185,160,165, 0
200,205,160,165, 0
220,225,160,165, 0
240,245,160,165, 0
260,265,160,165, 0
280,285,160,165, 0
300,305,160,165, 0
320,325,160,165, 0
340,345,160,165, 0
360,365,160,165, 0
380,385,160,165, 0
400,405,160,165, 0
420,425,160,165, 0
440,445,160,165, 0
460,465,160,165, 0
480,485,160,165, 0
500,505,160,165, 0
520,525,160,165, 0
540,545,160,165, 0
560,565,160,165, 0
580,585,160,165, 0
600,605,160,165, 0
620,625,160,165, 0
640,645,160,165, 0
660,665,160,165, 0
680,685,160,165, 0
700,705,160,165, 0
720,725,160,165, 0
740,745,160,165, 0
760,765,160,165, 0
780,785,160,165, 0
800,805,160,165, 0
820,825,160,165, 0
840,845,160,165, 0
860,865,160,165, 0
880,885,160,165, 0
900,905,160,165, 0
920,925,160,165, 0
940,945,160,165, 0
960,965,160,165, 0
980,985,160,165, 0
1000,1005,160,165, 0
1020,1025,160,165, 0
1040,1045,160,165, 0
1060,1065,160,165, 0
0,5,180,185, 0
20,25,180,185, 0
40,45,180,185, 0
60,65,180,185, 0
80,85,180,185, 0
100,105,180,185, 0
120,125,180,185, 0
140,145,180,185, 0
160,165,180,185, 0
180,185,180,185, 0
200,205,180,185, 0
220,225,180,185, 0
240,245,180,185, 0
260,265,180,185, 0
280,285,180,185, 0
300,305,180,185, 0
320,325,180,185, 0
340,345,180,185, 0
360,365,180,185, 0
380,385,180,185, 0
400,405,180,185, 0
420,425,180,185, 0
440,445,180,185, 0
460,465,180,185, 0
480,485,180,185, 0
500,505,180,185, 0
520,525,180,185, 0
540,545,180,185, 0
560,565,180,185, 0
580,585,180,185, 0
600,605,180,185, 0
620,625,180,185, 0
640,645,180,185, 0
660,665,180,185, 0
680,685,180,185, 0
700,705,180,185, 0
720,725,180,185, 0
740,745,180,185, 0
760,765,180,185, 0
780,785,180,185, 0
800,805,180,185, 0
820,825,180,185, 0
840,845,180,185, 0
860,865,180,185, 0
880,885,180,185, 0
900,905,180,185, 0
920,925,180,185, 0
940,945,180,185, 0
960,965,180,185, 0
980,985,180,185, 0
1000,1005,180,185, 0
1020,1025,180,185, 0
1040,1045,180,185, 0
1060,1065,180,185, 0
0,5,200,205, 0
20,25,200,205, 0
40,45,200,205, 0
60,65,200,205, 0
80,85,200,205, 0
100,105,200,205, 0
120,125,200,205, 0
140,145,200,205, 0
160,165,200,205, 0
180,185,200,205, 0
200,205,200,205, 0
220,225,200,205, 0
240,245,200,205, 0
260,265,200,205, 0
280,285,200,205, 0
300,305,200,205, 0
320,325,200,205, 0
340,345,200,205, 0
360,365,200,205, 0
380,385,200,205, 0
400,405,200,205, 0
420,425,200,205, 0
440,445,200,205, 0
460,465,200,205, 0
480,485,200,205, 0
500,505,200,205, 0
520,525,200,205, 0
540,545,200,205, 0
560,565,200,205, 0
580,585,200,205, 0
600,605,200,205, 0
620,625,200,205, 0
640,645,200,205, 0
660,665,200,205, 0
680,685,200,205, 0
700,705,200,205, 0
720,725,200,205, 0
740,745,200,205, 0
760,765,200,205, 0
780,785,200,205, 0
800,805,200,205, 0
820,825,200,205, 0
840,845,200,205, 0
860,865,200,205, 0
880,885,200,205, 0
900,905,200,205, 0
920,925,200,205, 0
940,945,200,205, 0
960,965,200,205, 0
980,985,200,205, 0
1000,1005,200,205, 0
1020,1025,200,205, 0
1040,1045,200,205, 0
1060,1065,200,205, 0
0,5,220,225, 0
20,25,220,225, 0
40,45,220,225, 0
60,65,220,225, 0
80,85,220,225, 0
100,105,220,225, 0
120,125,220,225, 0
140,145,220,225, 0
160,165,220,225, 0
180,185,220,225, 0
200,205,220,225, 0
220,225,220,225, 0
240,245,220,225, 0
260,265,220,225, 0
280,285,220,225, 0
300,305,220,225, 0
320,325,220,225, 0
340,345,220,225, 0
360,365,220,225, 0
380,385,220,225, 0
400,405,220,225, 0
420,425,220,225, 0
440,445,220,225, 0
460,465,220,225, 0
480,485,220,225, 0
500,505,220,225, 0
520,525,220,225, 0
540,545,220,225, 0
560,565,220,225, 0
580,585,220,225, 0
600,605,220,225, 0
620,625,220,225, 0
640,645,220,225, 0
660,665,220,225, 0
680,685,220,225, 0
700,705,220,225, 0
720,725,220,225, 0
740,745,220,225, 0
760,765,220,225, 0
780,785,220,225, 0
800,805,220,225, 0
820,825,220,225, 0
840,845,220,225, 0
860,865,220,225, 0
880,885,220,225, 0
900,905,220,225, 0
920,925,220,225, 0
940,945,220,225, 0
960,965,220,225, 0
980,985,220,225, 0
1000,1005,220,225, 0
1020,1025,220,225, 0
1040,1045,220,225, 0
1060,1065,220,225, 0
0,5,240,245, 0
20,25,240,245, 0
40,45,240,245, 0
60,65,240,245, 0
80,85,240,245, 0
100,105,240,245, 0
120,125,240,245, 0
140,145,240,245, 0
160,165,240,245, 0
180,185,240,245, 0
200,205,240,245, 0
220,225,240,245, 0
240,245,240,245, 0
260,265,240,245, 0
280,285,240,245, 0
300,305,240,245, 0
320,325,240,245, 0
340,345,240,245, 0
360,365,240,245, 0
380,385,240,245, 0
400,405,240,245, 0
420,425,240,245, 0
440,445,240,245, 0
460,465,240,245, 0
480,485,240,245, 0
500,505,240,245, 0
520,525,240,245, 0
540,545,240,245, 0
560,565,240,245, 0
580,585,240,245, 0
600,605,240,245, 0
620,625,240,245, 0
640,645,240,245, 0
660,665,240,245, 0
680,685,240,245, 0
700,705,240,245, 0
720,725,240,245, 0
740,745,240,245, 0
760,765,240,245, 0
780,785,240,245, 0
800,805,240,245, 0
820,825,240,245, 0
840,845,240,245, 0
860,865,240,245, 0
880,885,240,245, 0
900,905,240,245, 0
920,925,240,245, 0
940,945,240,245, 0
960,965,240,245, 0
980,985,240,245, 0
1000,1005,240,245, 0
1020,1025,240,245, 0
1040,1045,240,245, 0
1060,1065,240,245, 0
0,5,260,265, 0
20,25,260,265, 0
40,45,260,265, 0
60,65,260,265, 0
80,85,260,265, 0
100,105,260,265, 0
120,125,260,265, 0
140,145,260,265, 0
160,165,260,265, 0
180,185,260,265, 0
200,205,260,265, 0
220,225,260,265, 0
240,245,260,265, 0
260,265,260,265, 0
280,285,260,265, 0
300,305,260,265, 0
320,325,260,265, 0
340,345,260,265, 0
360,365,260,265, 0
380,385,260,265, 0
400,405,260,265, 0
420,425,260,265, 0
440,445,260,265, 0
460,465,260,265, 0
480,485,260,265, 0
500,505,260,265, 0
520,525,260,265, 0
540,545,260,265, 0
560,565,260,265, 0
580,585,260,265, 0
600,605,260,265, 0
620,625,260,265, 0
640,645,260,265, 0
660,665,260,265, 0
680,685,260,265, 0
700,705,260,265, 0
720,725,260,265, 0
740,745,260,265, 0
760,765,260,265, 0
780,785,260,265, 0
800,805,260,265, 0
820,825,260,265, 0
840,845,260,265, 0
860,865,260,265, 0
880,885,260,265, 0
900,905,260,265, 0
920,925,260,265, 0
940,945,260,265, 0
960,965,260,265, 0
980,985,260,265, 0
1000,1005,260,265, 0
1020,1025,260,265, 0
1040,1045,260,265, 0
1060,1065,260,265, 0
0,5,280,285, 0
20,25,280,285, 0
40,45,280,285, 0
60,65,280,285, 0
80,85,280,285, 0
100,105,280,285, 0
120,125,280,285, 0
140,145,280,285, 0
160,165,280,285, 0
180,185,280,285, 0
200,205,280,285, 0
220,225,280,285, 0
240,245,280,285, 0
260,265,280,285, 0
280,285,280,285, 0
300,305,280,285, 0
320,325,280,285, 0
340,345,280,285, 0
360,365,280,285, 0
380,385,280,285, 0
400,405,280,285, 0
420,425,280,285, 0
440,445,280,285, 0
460,465,280,285, 0
480,485,280,285, 0
500,505,280,285, 0
520,525,280,285, 0
540,545,280,285, 0
560,565,280,285, 0
580,585,280,285, 0
600,605,280,285, 0
620,625,280,285, 0
640,645,280,285, 0
660,665,280,285, 0
680,685,280,285, 0
700,705,280,285, 0
720,725,280,285, 0
740,745,280,285, 0
760,765,280,285, 0
780,785,280,285, 0
800,805,280,285, 0
820,825,280,285, 0
840,845,280,285, 0
860,865,280,285, 0
880,885,280,285, 0
900,905,280,285, 0
920,925,280,285, 0
940,945,280,285, 0
960,965,280,285, 0
980,985,280,285, 0
1000,1005,280,285, 0
1020,1025,280,285, 0
1040,1045,280,285, 0
1060,1065,280,285, 0
0,5,300,305, 0
20,25,300,305, 0
40,45,300,305, 0
60,65,300,305, 0
80,85,300,305, 0
100,105,300,305, 0
120,125,300,305, 0
140,145,300,305, 0
160,165,300,305, 0
180,185,300,305, 0
200,205,300,305, 0
220,225,300,305, 0
240,245,300,305, 0
260,265,300,305, 0
280,285,300,305, 0
300,305,300,305, 0
320,325,300,305, 0
340,345,300,305, 0
360,365,300,305, 0
380,385,300,305, 0
400,405,300,305, 0
420,425,300,305, 0
440,445,300,305, 0
460,465,300,305, 0
480,485,300,305, 0
500,505,300,305, 0
520,525,300,305, 0
540,545,300,305, 0
560,565,300,305, 0
580,585,300,305, 0
600,605,300,305, 0
620,625,300,305, 0
640,645,300,305, 0
660,665,300,305, 0
680,685,300,305, 0
700,705,300,305, 0
720,725,300,305, 0
740,745,300,305, 0
760,765,300,305, 0
780,785,300,305, 0
800,805,300,305, 0
820,825,300,305, 0
840,845,300,305, 0
860,865,300,305, 0
880,885,300,305, 0
900,905,300,305, 0
920,925,300,305, 0
940,945,300,305, 0
960,965,300,305, 0
980,985,300,305, 0
1000,1005,300,305, 0
1020,1025,300,305, 0
1040,1045,300,305, 0
1060,1065,300,305, 0
0,5,320,325, 0
20,25,320,325, 0
40,45,320,325, 0
60,65,320,325, 0
80,85,320,325, 0
100,105,320,325, 0
120,125,320,325, 0
140,145,320,325, 0
160,165,320,325, 0
180,185,320,325, 0
200,205,320,325, 0
220,225,320,325, 0
240,245,320,325, 0
260,265,320,325, 0
280,285,320,325, 0
300,305,320,325, 0
320,325,320,325, 0
340,345,320,325, 0
360,365,320,325, 0
380,385,320,325, 0
400,405,320,325, 0
420,425,320,325, 0
440,445,320,325, 0
460,465,320,325, 0
480,485,320,325, 0
500,505,320,325, 0
520,525,320,325, 0
540,545,320,325, 0
560,565,320,325, 0
580,585,320,325, 0
600,605,320,325, 0
620,625,320,325, 0
640,645,320,325, 0
660,665,320,325, 0
680,685,320,325, 0
700,705,320,325, 0
720,725,320,325, 0
740,745,320,325, 0
760,765,320,325, 0
780,785,320,325, 0
800,805,320,325, 0
820,825,320,325, 0
840,845,320,325, 0
860,865,320,325, 0
880,885,320,325, 0
900,905,320,325, 0
920,925,320,325, 0
940,945,320,325, 0
960,965,320,325, 0
980,985,320,325, 0
1000,1005,320,325, 0
1020,1025,320,325, 0
1040,1045,320,325, 0
1060,1065,320,325, 0
0,5,340,345, 0
20,25,340,345, 0
40,45,340,345, 0
60,65,340,345, 0
80,85,340,345, 0
100,105,340,345, 0
120,125,340,345, 0
140,145,340,345, 0
160,165,340,345, 0
180,185,340,345, 0
200,205,340,345, 0
220,225,340,345, 0
240,245,340,345, 0
260,265,340,345, 0
280,285,340,345, 0
300,305,340,345, 0
320,325,340,345, 0
340,345,340,345, 0
360,365,340,345, 0
380,385,340,345, 0
400,405,340,345, 0
420,425,340,345, 0
440,445,340,345, 0
460,465,340,345, 0
480,485,340,345, 0
500,505,340,345, 0
520,525,340,345, 0
540,545,340,345, 0
560,565,340,345, 0
580,585,340,345, 0
600,605,340,345, 0
620,625,340,345, 0
640,645,340,345, 0
660,665,340,345, 0
680,685,340,345, 0
700,705,340,345, 0
720,725,340,345, 0
740,745,340,345, 0
760,765,340,345, 0
780,785,340,345, 0
800,805,340,345, 0
820,825,340,345, 0
840,845,340,345, 0
860,865,340,345, 0
880,885,340,345, 0
900,905,340,345, 0
920,925,340,345, 0
940,945,340,345, 0
960,965,340,345, 0
980,985,340,345, 0
1000,1005,340,345, 0
1020,1025,340,345, 0
1040,1045,340,345, 0
1060,1065,340,345, 0
0,5,360,365, 0
20,25,360,365, 0
40,45,360,365, 0
60,65,360,365, 0
80,85,360,365, 0
100,105,360,365, 0
120,125,360,365, 0
140,145,360,365, 0
160,165,360,365, 0
180,185,360,365, 0
200,205,360,365, 0
220,225,360,365, 0
240,245,360,365, 0
260,265,360,365, 0
280,285,360,365, 0
300,305,360,365, 0
320,325,360,365, 0
340,345,360,365, 0
360,365,360,365, 0
380,385,360,365, 0
400,405,360,365, 0
420,425,360,365, 0
440,445,360,365, 0
460,465,360,365, 0
480,485,360,365, 0
500,505,360,365, 0
520,525,360,365, 0
540,545,360,365, 0
560,565,360,365, 0
580,585,360,365, 0
