0,5,0,5, 0
600,605,360,365, 0
620,625,360,365, 0
640,645,360,365, 0
660,665,360,365, 0
680,685,360,365, 0
700,705,360,365, 0
720,725,360,365, 0
740,745,360,365, 0
760,765,360,365, 0
780,785,360,365, 0
800,805,360,365, 0
820,825,360,365, 0
840,845,360,365, 0
860,865,360,365, 0
880,885,360,365, 0
900,905,360,365, 0
920,925,360,365, 0
940,945,360,365, 0
960,965,360,365, 0
980,985,360,365, 0
1000,1005,360,365, 0
1020,1025,360,365, 0
1040,1045,360,365, 0
1060,1065,360,365, 0
0,5,380,385, 0
20,25,380,385, 0
40,45,380,385, 0
60,65,380,385, 0
80,85,380,385, 0
100,105,380,385, 0
120,125,380,385, 0
140,145,380,385, 0
160,165,380,385, 0
180,185,380,385, 0
200,205,380,385, 0
220,225,380,385, 0
240,245,380,385, 0
260,265,380,385, 0
280,285,380,385, 0
300,305,380,385, 0
320,325,380,385, 0
340,345,380,385, 0
360,365,380,385, 0
380,385,380,385, 0
400,405,380,385, 0
420,425,380,385, 0
440,445,380,385, 0
460,465,380,385, 0
480,485,380,385, 0
500,505,380,385, 0
520,525,380,385, 0
540,545,380,385, 0
560,565,380,385, 0
580,585,380,385, 0
600,605,380,385, 0
620,625,380,385, 0
640,645,380,385, 0
660,665,380,385, 0
680,685,380,385, 0
700,705,380,385, 0
720,725,380,385, 0
740,745,380,385, 0
760,765,380,385, 0
780,785,380,385, 0
800,805,380,385, 0
820,825,380,385, 0
840,845,380,385, 0
860,865,380,385, 0
880,885,380,385, 0
900,905,380,385, 0
920,925,380,385, 0
940,945,380,385, 0
960,965,380,385, 0
980,985,380,385, 0
1000,1005,380,385, 0
1020,1025,380,385, 0
1040,1045,380,385, 0
1060,1065,380,385, 0
0,5,400,405, 0
20,25,400,405, 0
40,45,400,405, 0
60,65,400,405, 0
80,85,400,405, 0
100,105,400,405, 0
120,125,400,405, 0
140,145,400,405, 0
160,165,400,405, 0
180,185,400,405, 0
200,205,400,405, 0
220,225,400,405, 0
240,245,400,405, 0
260,265,400,405, 0
280,285,400,405, 0
300,305,400,405, 0
320,325,400,405, 0
340,345,400,405, 0
360,365,400,405, 0
380,385,400,405, 0
400,405,400,405, 0
420,425,400,405, 0
440,445,400,405, 0
460,465,400,405, 0
480,485,400,405, 0
500,505,400,405, 0
520,525,400,405, 0
540,545,400,405, 0
560,565,400,405, 0
580,585,400,405, 0
600,605,400,405, 0
620,625,400,405, 0
640,645,400,405, 0
660,665,400,405, 0
680,685,400,405, 0
700,705,400,405, 0
720,725,400,405, 0
740,745,400,405, 0
760,765,400,405, 0
780,785,400,405, 0
800,805,400,405, 0
820,825,400,405, 0
840,845,400,405, 0
860,865,400,405, 0
880,885,400,405, 0
900,905,400,405, 0
920,925,400,405, 0
940,945,400,405, 0
960,965,400,405, 0
980,985,400,405, 0
1000,1005,400,405, 0
1020,1025,400,405, 0
1040,1045,400,405, 0
1060,1065,400,405, 0
0,5,420,425, 0
20,25,420,425, 0
40,45,420,425, 0
60,65,420,425, 0
80,85,420,425, 0
100,105,420,425, 0
120,125,420,425, 0
140,145,420,425, 0
160,165,420,425, 0
180,185,420,425, 0
200,205,420,425, 0
220,225,420,425, 0
240,245,420,425, 0
260,265,420,425, 0
280,285,420,425, 0
300,305,420,425, 0
320,325,420,425, 0
340,345,420,425, 0
360,365,420,425, 0
380,385,420,425, 0
400,405,420,425, 0
420,425,420,425, 0
440,445,420,425, 0
460,465,420,425, 0
480,485,420,425, 0
500,505,420,425, 0
520,525,420,425, 0
540,545,420,425, 0
560,565,420,425, 0
580,585,420,425, 0
600,605,420,425, 0
620,625,420,425, 0
640,645,420,425, 0
660,665,420,425, 0
680,685,420,425, 0
700,705,420,425, 0
720,725,420,425, 0
740,745,420,425, 0
760,765,420,425, 0
780,785,420,425, 0
800,805,420,425, 0
820,825,420,425, 0
840,845,420,425, 0
860,865,420,425, 0
880,885,420,425, 0
900,905,420,425, 0
920,925,420,425, 0
940,945,420,425, 0
960,965,420,425, 0
980,985,420,425, 0
1000,1005,420,425, 0
1020,1025,420,425, 0
1040,1045,420,425, 0
1060,1065,420,425, 0
0,5,440,445, 0
20,25,440,445, 0
40,45,440,445, 0
60,65,440,445, 0
80,85,440,445, 0
100,105,440,445, 0
120,125,440,445, 0
140,145,440,445, 0
160,165,440,445, 0
180,185,440,445, 0
200,205,440,445, 0
220,225,440,445, 0
240,245,440,445, 0
260,265,440,445, 0
280,285,440,445, 0
300,305,440,445, 0
320,325,440,445, 0
340,345,440,445, 0
360,365,440,445, 0
380,385,440,445, 0
400,405,440,445, 0
420,425,440,445, 0
440,445,440,445, 0
460,465,440,445, 0
480,485,440,445, 0
500,505,440,445, 0
520,525,440,445, 0
540,545,440,445, 0
560,565,440,445, 0
580,585,440,445, 0
600,605,440,445, 0
620,625,440,445, 0
640,645,440,445, 0
660,665,440,445, 0
680,685,440,445, 0
700,705,440,445, 0
720,725,440,445, 0
740,745,440,445, 0
760,765,440,445, 0
780,785,440,445, 0
800,805,440,445, 0
820,825,440,445, 0
840,845,440,445, 0
860,865,440,445, 0
880,885,440,445, 0
900,905,440,445, 0
920,925,440,445, 0
940,945,440,445, 0
960,965,440,445, 0
980,985,440,445, 0
1000,1005,440,445, 0
1020,1025,440,445, 0
1040,1045,440,445, 0
1060,1065,440,445, 0
0,5,460,465, 0
20,25,460,465, 0
40,45,460,465, 0
60,65,460,465, 0
80,85,460,465, 0
100,105,460,465, 0
120,125,460,465, 0
140,145,460,465, 0
160,165,460,465, 0
180,185,460,465, 0
200,205,460,465, 0
220,225,460,465, 0
240,245,460,465, 0
260,265,460,465, 0
280,285,460,465, 0
300,305,460,465, 0
320,325,460,465, 0
340,345,460,465, 0
360,365,460,465, 0
380,385,460,465, 0
400,405,460,465, 0
420,425,460,465, 0
440,445,460,465, 0
460,465,460,465, 0
480,485,460,465, 0
500,505,460,465, 0
520,525,460,465, 0
540,545,460,465, 0
560,565,460,465, 0
580,585,460,465, 0
600,605,460,465, 0
620,625,460,465, 0
640,645,460,465, 0
660,665,460,465, 0
680,685,460,465, 0
700,705,460,465, 0
720,725,460,465, 0
740,745,460,465, 0
760,765,460,465, 0
780,785,460,465, 0
800,805,460,465, 0
820,825,460,465, 0
840,845,460,465, 0
860,865,460,465, 0
880,885,460,465, 0
900,905,460,465, 0
920,925,460,465, 0
940,945,460,465, 0
960,965,460,465, 0
980,985,460,465, 0
1000,1005,460,465, 0
1020,1025,460,465, 0
1040,1045,460,465, 0
1060,1065,460,465, 0
0,5,480,485, 0
20,25,480,485, 0
40,45,480,485, 0
60,65,480,485, 0
80,85,480,485, 0
100,105,480,485, 0
120,125,480,485, 0
140,145,480,485, 0
160,165,480,485, 0
180,185,480,485, 0
200,205,480,485, 0
220,225,480,485, 0
240,245,480,485, 0
260,265,480,485, 0
280,285,480,485, 0
300,305,480,485, 0
320,325,480,485, 0
340,345,480,485, 0
360,365,480,485, 0
380,385,480,485, 0
400,405,480,485, 0
420,425,480,485, 0
440,445,480,485, 0
460,465,480,485, 0
480,485,480,485, 0
500,505,480,485, 0
520,525,480,485, 0
540,545,480,485, 0
560,565,480,485, 0
580,585,480,485, 0
600,605,480,485, 0
620,625,480,485, 0
640,645,480,485, 0
660,665,480,485, 0
680,685,480,485, 0
700,705,480,485, 0
720,725,480,485, 0
740,745,480,485, 0
760,765,480,485, 0
780,785,480,485, 0
800,805,480,485, 0
820,825,480,485, 0
840,845,480,485, 0
860,865,480,485, 0
880,885,480,485, 0
900,905,480,485, 0
920,925,480,485, 0
940,945,480,485, 0
960,965,480,485, 0
980,985,480,485, 0
1000,1005,480,485, 0
1020,1025,480,485, 0
1040,1045,480,485, 0
1060,1065,480,485, 0
0,5,500,505, 0
20,25,500,505, 0
40,45,500,505, 0
60,65,500,505, 0
80,85,500,505, 0
100,105,500,505, 0
120,125,500,505, 0
140,145,500,505, 0
160,165,500,505, 0
180,185,500,505, 0
200,205,500,505, 0
220,225,500,505, 0
240,245,500,505, 0
260,265,500,505, 0
280,285,500,505, 0
300,305,500,505, 0
320,325,500,505, 0
340,345,500,505, 0
360,365,500,505, 0
380,385,500,505, 0
400,405,500,505, 0
420,425,500,505, 0
440,445,500,505, 0
460,465,500,505, 0
480,485,500,505, 0
500,505,500,505, 0
520,525,500,505, 0
540,545,500,505, 0
560,565,500,505, 0
580,585,500,505, 0
600,605,500,505, 0
620,625,500,505, 0
640,645,500,505, 0
660,665,500,505, 0
680,685,500,505, 0
700,705,500,505, 0
720,725,500,505, 0
740,745,500,505, 0
760,765,500,505, 0
780,785,500,505, 0
800,805,500,505, 0
820,825,500,505, 0
840,845,500,505, 0
860,865,500,505, 0
880,885,500,505, 0
900,905,500,505, 0
920,925,500,505, 0
940,945,500,505, 0
960,965,500,505, 0
980,985,500,505, 0
1000,1005,500,505, 0
1020,1025,500,505, 0
1040,1045,500,505, 0
1060,1065,500,505, 0
0,5,520,525, 0
20,25,520,525, 0
40,45,520,525, 0
60,65,520,525, 0
80,85,520,525, 0
100,105,520,525, 0
120,125,520,525, 0
140,145,520,525, 0
160,165,520,525, 0
180,185,520,525, 0
200,205,520,525, 0
220,225,520,525, 0
240,245,520,525, 0
260,265,520,525, 0
280,285,520,525, 0
300,305,520,525, 0
320,325,520,525, 0
340,345,520,525, 0
360,365,520,525, 0
380,385,520,525, 0
400,405,520,525, 0
420,425,520,525, 0
440,445,520,525, 0
460,465,520,525, 0
480,485,520,525, 0
500,505,520,525, 0
520,525,520,525, 0
540,545,520,525, 0
560,565,520,525, 0
580,585,520,525, 0
600,605,520,525, 0
620,625,520,525, 0
640,645,520,525, 0
660,665,520,525, 0
680,685,520,525, 0
700,705,520,525, 0
720,725,520,525, 0
740,745,520,525, 0
760,765,520,525, 0
780,785,520,525, 0
800,805,520,525, 0
820,825,520,525, 0
840,845,520,525, 0
860,865,520,525, 0
880,885,520,525, 0
900,905,520,525, 0
920,925,520,525, 0
940,945,520,525, 0
960,965,520,525, 0
980,985,520,525, 0
1000,1005,520,525, 0
1020,1025,520,525, 0
1040,1045,520,525, 0
1060,1065,520,525, 0
0,5,540,545, 0
20,25,540,545, 0
40,45,540,545, 0
60,65,540,545, 0
80,85,540,545, 0
100,105,540,545, 0
120,125,540,545, 0
140,145,540,545, 0
160,165,540,545, 0
180,185,540,545, 0
200,205,540,545, 0
220,225,540,545, 0
240,245,540,545, 0
260,265,540,545, 0
280,285,540,545, 0
300,305,540,545, 0
320,325,540,545, 0
340,345,540,545, 0
360,365,540,545, 0
380,385,540,545, 0
400,405,540,545, 0
420,425,540,545, 0
440,445,540,545, 0
460,465,540,545, 0
480,485,540,545, 0
500,505,540,545, 0
520,525,540,545, 0
540,545,540,545, 0
560,565,540,545, 0
580,585,540,545, 0
600,605,540,545, 0
620,625,540,545, 0
640,645,540,545, 0
660,665,540,545, 0
680,685,540,545, 0
700,705,540,545, 0
720,725,540,545, 0
740,745,540,545, 0
760,765,540,545, 0
780,785,540,545, 0
800,805,540,545, 0
820,825,540,545, 0
840,845,540,545, 0
860,865,540,545, 0
880,885,540,545, 0
900,905,540,545, 0
920,925,540,545, 0
940,945,540,545, 0
960,965,540,545, 0
980,985,540,545, 0
1000,1005,540,545, 0
1020,1025,540,545, 0
1040,1045,540,545, 0
1060,1065,540,545, 0
0,5,560,565, 0
20,25,560,565, 0
40,45,560,565, 0
60,65,560,565, 0
80,85,560,565, 0
100,105,560,565, 0
120,125,560,565, 0
140,145,560,565, 0
160,165,560,565, 0
180,185,560,565, 0
200,205,560,565, 0
220,225,560,565, 0
240,245,560,565, 0
260,265,560,565, 0
280,285,560,565, 0
300,305,560,565, 0
320,325,560,565, 0
340,345,560,565, 0
360,365,560,565, 0
380,385,560,565, 0
400,405,560,565, 0
420,425,560,565, 0
440,445,560,565, 0
460,465,560,565, 0
480,485,560,565, 0
500,505,560,565, 0
520,525,560,565, 0
540,545,560,565, 0
560,565,560,565, 0
580,585,560,565, 0
600,605,560,565, 0
620,625,560,565, 0
640,645,560,565, 0
660,665,560,565, 0
680,685,560,565, 0
700,705,560,565, 0
720,725,560,565, 0
740,745,560,565, 0
760,765,560,565, 0
780,785,560,565, 0
800,805,560,565, 0
820,825,560,565, 0
840,845,560,565, 0
860,865,560,565, 0
880,885,560,565, 0
900,905,560,565, 0
920,925,560,565, 0
940,945,560,565, 0
960,965,560,565, 0
980,985,560,565, 0
1000,1005,560,565, 0
1020,1025,560,565, 0
1040,1045,560,565, 0
1060,1065,560,565, 0
0,5,580,585, 0
20,25,580,585, 0
40,45,580,585, 0
60,65,580,585, 0
80,85,580,585, 0
100,105,580,585, 0
120,125,580,585, 0
140,145,580,585, 0
160,165,580,585, 0
180,185,580,585, 0
200,205,580,585, 0
220,225,580,585, 0
240,245,580,585, 0
260,265,580,585, 0
280,285,580,585, 0
300,305,580,585, 0
320,325,580,585, 0
340,345,580,585, 0
360,365,580,585, 0
380,385,580,585, 0
400,405,580,585, 0
420,425,580,585, 0
440,445,580,585, 0
460,465,580,585, 0
480,485,580,585, 0
500,505,580,585, 0
520,525,580,585, 0
540,545,580,585, 0
560,565,580,585, 0
580,585,580,585, 0
600,605,580,585, 0
620,625,580,585, 0
640,645,580,585, 0
660,665,580,585, 0
680,685,580,585, 0
700,705,580,585, 0
720,725,580,585, 0
740,745,580,585, 0
760,765,580,585, 0
780,785,580,585, 0
800,805,580,585, 0
820,825,580,585, 0
840,845,580,585, 0
860,865,580,585, 0
880,885,580,585, 0
900,905,580,585, 0
920,925,580,585, 0
940,945,580,585, 0
960,965,580,585, 0
980,985,580,585, 0
1000,1005,580,585, 0
1020,1025,580,585, 0
1040,1045,580,585, 0
1060,1065,580,585, 0
0,5,600,605, 0
20,25,600,605, 0
40,45,600,605, 0
60,65,600,605, 0
80,85,600,605, 0
100,105,600,605, 0
120,125,600,605, 0
140,145,600,605, 0
160,165,600,605, 0
180,185,600,605, 0
200,205,600,605, 0
220,225,600,605, 0
240,245,600,605, 0
260,265,600,605, 0
280,285,600,605, 0
300,305,600,605, 0
320,325,600,605, 0
340,345,600,605, 0
360,365,600,605, 0
380,385,600,605, 0
400,405,600,605, 0
420,425,600,605, 0
440,445,600,605, 0
460,465,600,605, 0
480,485,600,605, 0
500,505,600,605, 0
520,525,600,605, 0
540,545,600,605, 0
560,565,600,605, 0
580,585,600,605, 0
600,605,600,605, 0
620,625,600,605, 0
640,645,600,605, 0
660,665,600,605, 0
680,685,600,605, 0
700,705,600,605, 0
720,725,600,605, 0
740,745,600,605, 0
760,765,600,605, 0
780,785,600,605, 0
800,805,600,605, 0
820,825,600,605, 0
840,845,600,605, 0
860,865,600,605, 0
880,885,600,605, 0
900,905,600,605, 0
920,925,600,605, 0
940,945,600,605, 0
960,965,600,605, 0
980,985,600,605, 0
1000,1005,600,605, 0
1020,1025,600,605, 0
1040,1045,600,605, 0
1060,1065,600,605, 0
0,5,620,625, 0
20,25,620,625, 0
40,45,620,625, 0
60,65,620,625, 0
80,85,620,625, 0
100,105,620,625, 0
120,125,620,625, 0
140,145,620,625, 0
160,165,620,625, 0
180,185,620,625, 0
200,205,620,625, 0
220,225,620,625, 0
240,245,620,625, 0
260,265,620,625, 0
280,285,620,625, 0
300,305,620,625, 0
320,325,620,625, 0
340,345,620,625, 0
360,365,620,625, 0
380,385,620,625, 0
400,405,620,625, 0
420,425,620,625, 0
440,445,620,625, 0
460,465,620,625, 0
480,485,620,625, 0
500,505,620,625, 0
520,525,620,625, 0
540,545,620,625, 0
560,565,620,625, 0
580,585,620,625, 0
600,605,620,625, 0
620,625,620,625, 0
640,645,620,625, 0
660,665,620,625, 0
680,685,620,625, 0
700,705,620,625, 0
720,725,620,625, 0
740,745,620,625, 0
760,765,620,625, 0
780,785,620,625, 0
800,805,620,625, 0
820,825,620,625, 0
840,845,620,625, 0
860,865,620,625, 0
880,885,620,625, 0
900,905,620,625, 0
920,925,620,625, 0
940,945,620,625, 0
960,965,620,625, 0
980,985,620,625, 0
1000,1005,620,625, 0
1020,1025,620,625, 0
1040,1045,620,625, 0
1060,1065,620,625, 0
0,5,640,645, 0
20,25,640,645, 0
40,45,640,645, 0
60,65,640,645, 0
80,85,640,645, 0
100,105,640,645, 0
120,125,640,645, 0
140,145,640,645, 0
160,165,640,645, 0
180,185,640,645, 0
200,205,640,645, 0
220,225,640,645, 0
240,245,640,645, 0
260,265,640,645, 0
280,285,640,645, 0
300,305,640,645, 0
320,325,640,645, 0
340,345,640,645, 0
360,365,640,645, 0
380,385,640,645, 0
400,405,640,645, 0
420,425,640,645, 0
440,445,640,645, 0
460,465,640,645, 0
480,485,640,645, 0
500,505,640,645, 0
520,525,640,645, 0
540,545,640,645, 0
560,565,640,645, 0
580,585,640,645, 0
600,605,640,645, 0
620,625,640,645, 0
640,645,640,645, 0
660,665,640,645, 0
680,685,640,645, 0
700,705,640,645, 0
720,725,640,645, 0
740,745,640,645, 0
760,765,640,645, 0
780,785,640,645, 0
800,805,640,645, 0
820,825,640,645, 0
840,845,640,645, 0
860,865,640,645, 0
880,885,640,645, 0
900,905,640,645, 0
920,925,640,645, 0
940,945,640,645, 0
960,965,640,645, 0
980,985,640,645, 0
1000,1005,640,645, 0
1020,1025,640,645, 0
1040,1045,640,645, 0
1060,1065,640,645, 0
0,5,660,665, 0
20,25,660,665, 0
40,45,660,665, 0
60,65,660,665, 0
80,85,660,665, 0
100,105,660,665, 0
120,125,660,665, 0
140,145,660,665, 0
160,165,660,665, 0
180,185,660,665, 0
200,205,660,665, 0
220,225,660,665, 0
240,245,660,665, 0
260,265,660,665, 0
280,285,660,665, 0
300,305,660,665, 0
320,325,660,665, 0
340,345,660,665, 0
360,365,660,665, 0
380,385,660,665, 0
400,405,660,665, 0
420,425,660,665, 0
440,445,660,665, 0
460,465,660,665, 0
480,485,660,665, 0
500,505,660,665, 0
520,525,660,665, 0
540,545,660,665, 0
560,565,660,665, 0
580,585,660,665, 0
600,605,660,665, 0
620,625,660,665, 0
640,645,660,665, 0
660,665,660,665, 0
680,685,660,665, 0
700,705,660,665, 0
720,725,660,665, 0
740,745,660,665, 0
760,765,660,665, 0
780,785,660,665, 0
800,805,660,665, 0
820,825,660,665, 0
840,845,660,665, 0
860,865,660,665, 0
880,885,660,665, 0
900,905,660,665, 0
920,925,660,665, 0
940,945,660,665, 0
960,965,660,665, 0
980,985,660,665, 0
1000,1005,660,665, 0
1020,1025,660,665, 0
1040,1045,660,665, 0
1060,1065,660,665, 0
0,5,680,685, 0
20,25,680,685, 0
40,45,680,685, 0
60,65,680,685, 0
80,85,680,685, 0
100,105,680,685, 0
120,125,680,685, 0
140,145,680,685, 0
160,165,680,685, 0
180,185,680,685, 0
200,205,680,685, 0
220,225,680,685, 0
240,245,680,685, 0
260,265,680,685, 0
280,285,680,685, 0
300,305,680,685, 0
320,325,680,685, 0
340,345,680,685, 0
360,365,680,685, 0
380,385,680,685, 0
400,405,680,685, 0
420,425,680,685, 0
440,445,680,685, 0
460,465,680,685, 0
480,485,680,685, 0
500,505,680,685, 0
520,525,680,685, 0
540,545,680,685, 0
560,565,680,685, 0
580,585,680,685, 0
600,605,680,685, 0
620,625,680,685, 0
640,645,680,685, 0
660,665,680,685, 0
680,685,680,685, 0
700,705,680,685, 0
720,725,680,685, 0
740,745,680,685, 0
760,765,680,685, 0
780,785,680,685, 0
800,805,680,685, 0
820,825,680,685, 0
840,845,680,685, 0
860,865,680,685, 0
880,885,680,685, 0
900,905,680,685, 0
920,925,680,685, 0
940,945,680,685, 0
960,965,680,685, 0
980,985,680,685, 0
1000,1005,680,685, 0
1020,1025,680,685, 0
1040,1045,680,685, 0
1060,1065,680,685, 0
0,5,700,705, 0
20,25,700,705, 0
40,45,700,705, 0
60,65,700,705, 0
80,85,700,705, 0
100,105,700,705, 0
120,125,700,705, 0
140,145,700,705, 0
160,165,700,705, 0
180,185,700,705, 0
200,205,700,705, 0
220,225,700,705, 0
240,245,700,705, 0
260,265,700,705, 0
280,285,700,705, 0
300,305,700,705, 0
320,325,700,705, 0
340,345,700,705, 0
360,365,700,705, 0
380,385,700,705, 0
400,405,700,705, 0
420,425,700,705, 0
440,445,700,705, 0
460,465,700,705, 0
480,485,700,705, 0
500,505,700,705, 0
520,525,700,705, 0
540,545,700,705, 0
560,565,700,705, 0
580,585,700,705, 0
600,605,700,705, 0
620,625,700,705, 0
640,645,700,705, 0
660,665,700,705, 0
680,685,700,705, 0
700,705,700,705, 0
720,725,700,705, 0
740,745,700,705, 0
760,765,700,705, 0
780,785,700,705, 0
800,805,700,705, 0
820,825,700,705, 0
840,845,700,705, 0
860,865,700,705, 0
880,885,700,705, 0
900,905,700,705, 0
920,925,700,705, 0
940,945,700,705, 0
960,965,700,705, 0
980,985,700,705, 0
1000,1005,700,705, 0
1020,1025,700,705, 0
1040,1045,700,705, 0
1060,1065,700,705, 0
0,5,720,725, 0
20,25,720,725, 0
40,45,720,725, 0
60,65,720,725, 0
80,85,720,725, 0
100,105,720,725, 0
120,125,720,725, 0
140,145,720,725, 0
160,165,720,725, 0
180,185,720,725, 0
200,205,720,725, 0
220,225,720,725, 0
240,245,720,725, 0
260,265,720,725, 0
280,285,720,725, 0
300,305,720,725, 0
320,325,720,725, 0
340,345,720,725, 0
360,365,720,725, 0
380,385,720,725, 0
400,405,720,725, 0
420,425,720,725, 0
440,445,720,725, 0
460,465,720,725, 0
480,485,720,725, 0
500,505,720,725, 0
