0,5,0,5, 0
520,525,720,725, 0
540,545,720,725, 0
560,565,720,725, 0
580,585,720,725, 0
600,605,720,725, 0
620,625,720,725, 0
640,645,720,725, 0
660,665,720,725, 0
680,685,720,725, 0
700,705,720,725, 0
720,725,720,725, 0
740,745,720,725, 0
760,765,720,725, 0
780,785,720,725, 0
800,805,720,725, 0
820,825,720,725, 0
840,845,720,725, 0
860,865,720,725, 0
880,885,720,725, 0
900,905,720,725, 0
920,925,720,725, 0
940,945,720,725, 0
960,965,720,725, 0
980,985,720,725, 0
1000,1005,720,725, 0
1020,1025,720,725, 0
1040,1045,720,725, 0
1060,1065,720,725, 0
0,5,740,745, 0
20,25,740,745, 0
40,45,740,745, 0
60,65,740,745, 0
80,85,740,745, 0
100,105,740,745, 0
120,125,740,745, 0
140,145,740,745, 0
160,165,740,745, 0
180,185,740,745, 0
200,205,740,745, 0
220,225,740,745, 0
240,245,740,745, 0
260,265,740,745, 0
280,285,740,745, 0
300,305,740,745, 0
320,325,740,745, 0
340,345,740,745, 0
360,365,740,745, 0
380,385,740,745, 0
400,405,740,745, 0
420,425,740,745, 0
440,445,740,745, 0
460,465,740,745, 0
480,485,740,745, 0
500,505,740,745, 0
520,525,740,745, 0
540,545,740,745, 0
560,565,740,745, 0
580,585,740,745, 0
600,605,740,745, 0
620,625,740,745, 0
640,645,740,745, 0
660,665,740,745, 0
680,685,740,745, 0
700,705,740,745, 0
720,725,740,745, 0
740,745,740,745, 0
760,765,740,745, 0
780,785,740,745, 0
800,805,740,745, 0
820,825,740,745, 0
840,845,740,745, 0
860,865,740,745, 0
880,885,740,745, 0
900,905,740,745, 0
920,925,740,745, 0
940,945,740,745, 0
960,965,740,745, 0
980,985,740,745, 0
1000,1005,740,745, 0
1020,1025,740,745, 0
1040,1045,740,745, 0
1060,1065,740,745, 0
0,5,760,765, 0
20,25,760,765, 0
40,45,760,765, 0
60,65,760,765, 0
80,85,760,765, 0
100,105,760,765, 0
120,125,760,765, 0
140,145,760,765, 0
160,165,760,765, 0
180,185,760,765, 0
200,205,760,765, 0
220,225,760,765, 0
240,245,760,765, 0
260,265,760,765, 0
280,285,760,765, 0
300,305,760,765, 0
320,325,760,765, 0
340,345,760,765, 0
360,365,760,765, 0
380,385,760,765, 0
400,405,760,765, 0
420,425,760,765, 0
440,445,760,765, 0
460,465,760,765, 0
480,485,760,765, 0
500,505,760,765, 0
520,525,760,765, 0
540,545,760,765, 0
560,565,760,765, 0
580,585,760,765, 0
600,605,760,765, 0
620,625,760,765, 0
640,645,760,765, 0
660,665,760,765, 0
680,685,760,765, 0
700,705,760,765, 0
720,725,760,765, 0
740,745,760,765, 0
760,765,760,765, 0
780,785,760,765, 0
800,805,760,765, 0
820,825,760,765, 0
840,845,760,765, 0
860,865,760,765, 0
880,885,760,765, 0
900,905,760,765, 0
920,925,760,765, 0
940,945,760,765, 0
960,965,760,765, 0
980,985,760,765, 0
1000,1005,760,765, 0
1020,1025,760,765, 0
1040,1045,760,765, 0
1060,1065,760,765, 0
0,5,780,785, 0
20,25,780,785, 0
40,45,780,785, 0
60,65,780,785, 0
80,85,780,785, 0
100,105,780,785, 0
120,125,780,785, 0
140,145,780,785, 0
160,165,780,785, 0
180,185,780,785, 0
200,205,780,785, 0
220,225,780,785, 0
240,245,780,785, 0
260,265,780,785, 0
280,285,780,785, 0
300,305,780,785, 0
320,325,780,785, 0
340,345,780,785, 0
360,365,780,785, 0
380,385,780,785, 0
400,405,780,785, 0
420,425,780,785, 0
440,445,780,785, 0
460,465,780,785, 0
480,485,780,785, 0
500,505,780,785, 0
520,525,780,785, 0
540,545,780,785, 0
560,565,780,785, 0
580,585,780,785, 0
600,605,780,785, 0
620,625,780,785, 0
640,645,780,785, 0
660,665,780,785, 0
680,685,780,785, 0
700,705,780,785, 0
720,725,780,785, 0
740,745,780,785, 0
760,765,780,785, 0
780,785,780,785, 0
800,805,780,785, 0
820,825,780,785, 0
840,845,780,785, 0
860,865,780,785, 0
880,885,780,785, 0
900,905,780,785, 0
920,925,780,785, 0
940,945,780,785, 0
960,965,780,785, 0
980,985,780,785, 0
1000,1005,780,785, 0
1020,1025,780,785, 0
1040,1045,780,785, 0
1060,1065,780,785, 0
0,5,800,805, 0
20,25,800,805, 0
40,45,800,805, 0
60,65,800,805, 0
80,85,800,805, 0
100,105,800,805, 0
120,125,800,805, 0
140,145,800,805, 0
160,165,800,805, 0
180,185,800,805, 0
200,205,800,805, 0
220,225,800,805, 0
240,245,800,805, 0
260,265,800,805, 0
280,285,800,805, 0
300,305,800,805, 0
320,325,800,805, 0
340,345,800,805, 0
360,365,800,805, 0
380,385,800,805, 0
400,405,800,805, 0
420,425,800,805, 0
440,445,800,805, 0
460,465,800,805, 0
480,485,800,805, 0
500,505,800,805, 0
520,525,800,805, 0
540,545,800,805, 0
560,565,800,805, 0
580,585,800,805, 0
600,605,800,805, 0
620,625,800,805, 0
640,645,800,805, 0
660,665,800,805, 0
680,685,800,805, 0
700,705,800,805, 0
720,725,800,805, 0
740,745,800,805, 0
760,765,800,805, 0
780,785,800,805, 0
800,805,800,805, 0
820,825,800,805, 0
840,845,800,805, 0
860,865,800,805, 0
880,885,800,805, 0
900,905,800,805, 0
920,925,800,805, 0
940,945,800,805, 0
960,965,800,805, 0
980,985,800,805, 0
1000,1005,800,805, 0
1020,1025,800,805, 0
1040,1045,800,805, 0
1060,1065,800,805, 0
0,5,820,825, 0
20,25,820,825, 0
40,45,820,825, 0
60,65,820,825, 0
80,85,820,825, 0
100,105,820,825, 0
120,125,820,825, 0
140,145,820,825, 0
160,165,820,825, 0
180,185,820,825, 0
200,205,820,825, 0
220,225,820,825, 0
240,245,820,825, 0
260,265,820,825, 0
280,285,820,825, 0
300,305,820,825, 0
320,325,820,825, 0
340,345,820,825, 0
360,365,820,825, 0
380,385,820,825, 0
400,405,820,825, 0
420,425,820,825, 0
440,445,820,825, 0
460,465,820,825, 0
480,485,820,825, 0
500,505,820,825, 0
520,525,820,825, 0
540,545,820,825, 0
560,565,820,825, 0
580,585,820,825, 0
600,605,820,825, 0
620,625,820,825, 0
640,645,820,825, 0
660,665,820,825, 0
680,685,820,825, 0
700,705,820,825, 0
720,725,820,825, 0
740,745,820,825, 0
760,765,820,825, 0
780,785,820,825, 0
800,805,820,825, 0
820,825,820,825, 0
840,845,820,825, 0
860,865,820,825, 0
880,885,820,825, 0
900,905,820,825, 0
920,925,820,825, 0
940,945,820,825, 0
960,965,820,825, 0
980,985,820,825, 0
1000,1005,820,825, 0
1020,1025,820,825, 0
1040,1045,820,825, 0
1060,1065,820,825, 0
0,5,840,845, 0
20,25,840,845, 0
40,45,840,845, 0
60,65,840,845, 0
80,85,840,845, 0
100,105,840,845, 0
120,125,840,845, 0
140,145,840,845, 0
160,165,840,845, 0
180,185,840,845, 0
200,205,840,845, 0
220,225,840,845, 0
240,245,840,845, 0
260,265,840,845, 0
280,285,840,845, 0
300,305,840,845, 0
320,325,840,845, 0
340,345,840,845, 0
360,365,840,845, 0
380,385,840,845, 0
400,405,840,845, 0
420,425,840,845, 0
440,445,840,845, 0
460,465,840,845, 0
480,485,840,845, 0
500,505,840,845, 0
520,525,840,845, 0
540,545,840,845, 0
560,565,840,845, 0
580,585,840,845, 0
600,605,840,845, 0
620,625,840,845, 0
640,645,840,845, 0
660,665,840,845, 0
680,685,840,845, 0
700,705,840,845, 0
720,725,840,845, 0
740,745,840,845, 0
760,765,840,845, 0
780,785,840,845, 0
800,805,840,845, 0
820,825,840,845, 0
840,845,840,845, 0
860,865,840,845, 0
880,885,840,845, 0
900,905,840,845, 0
920,925,840,845, 0
940,945,840,845, 0
960,965,840,845, 0
980,985,840,845, 0
1000,1005,840,845, 0
1020,1025,840,845, 0
1040,1045,840,845, 0
1060,1065,840,845, 0
0,5,860,865, 0
20,25,860,865, 0
40,45,860,865, 0
60,65,860,865, 0
80,85,860,865, 0
100,105,860,865, 0
120,125,860,865, 0
140,145,860,865, 0
160,165,860,865, 0
180,185,860,865, 0
200,205,860,865, 0
220,225,860,865, 0
240,245,860,865, 0
260,265,860,865, 0
280,285,860,865, 0
300,305,860,865, 0
320,325,860,865, 0
340,345,860,865, 0
360,365,860,865, 0
380,385,860,865, 0
400,405,860,865, 0
420,425,860,865, 0
440,445,860,865, 0
460,465,860,865, 0
480,485,860,865, 0
500,505,860,865, 0
520,525,860,865, 0
540,545,860,865, 0
560,565,860,865, 0
580,585,860,865, 0
600,605,860,865, 0
620,625,860,865, 0
640,645,860,865, 0
660,665,860,865, 0
680,685,860,865, 0
700,705,860,865, 0
720,725,860,865, 0
740,745,860,865, 0
760,765,860,865, 0
780,785,860,865, 0
800,805,860,865, 0
820,825,860,865, 0
840,845,860,865, 0
860,865,860,865, 0
880,885,860,865, 0
900,905,860,865, 0
920,925,860,865, 0
940,945,860,865, 0
960,965,860,865, 0
980,985,860,865, 0
1000,1005,860,865, 0
1020,1025,860,865, 0
1040,1045,860,865, 0
1060,1065,860,865, 0
0,5,880,885, 0
20,25,880,885, 0
40,45,880,885, 0
60,65,880,885, 0
80,85,880,885, 0
100,105,880,885, 0
120,125,880,885, 0
140,145,880,885, 0
160,165,880,885, 0
180,185,880,885, 0
200,205,880,885, 0
220,225,880,885, 0
240,245,880,885, 0
260,265,880,885, 0
280,285,880,885, 0
300,305,880,885, 0
320,325,880,885, 0
340,345,880,885, 0
360,365,880,885, 0
380,385,880,885, 0
400,405,880,885, 0
420,425,880,885, 0
440,445,880,885, 0
460,465,880,885, 0
480,485,880,885, 0
500,505,880,885, 0
520,525,880,885, 0
540,545,880,885, 0
560,565,880,885, 0
580,585,880,885, 0
600,605,880,885, 0
620,625,880,885, 0
640,645,880,885, 0
660,665,880,885, 0
680,685,880,885, 0
700,705,880,885, 0
720,725,880,885, 0
740,745,880,885, 0
760,765,880,885, 0
780,785,880,885, 0
800,805,880,885, 0
820,825,880,885, 0
840,845,880,885, 0
860,865,880,885, 0
880,885,880,885, 0
900,905,880,885, 0
920,925,880,885, 0
940,945,880,885, 0
960,965,880,885, 0
980,985,880,885, 0
1000,1005,880,885, 0
1020,1025,880,885, 0
1040,1045,880,885, 0
1060,1065,880,885, 0
0,5,900,905, 0
20,25,900,905, 0
40,45,900,905, 0
60,65,900,905, 0
80,85,900,905, 0
100,105,900,905, 0
120,125,900,905, 0
140,145,900,905, 0
160,165,900,905, 0
180,185,900,905, 0
200,205,900,905, 0
220,225,900,905, 0
240,245,900,905, 0
260,265,900,905, 0
280,285,900,905, 0
300,305,900,905, 0
320,325,900,905, 0
340,345,900,905, 0
360,365,900,905, 0
380,385,900,905, 0
400,405,900,905, 0
420,425,900,905, 0
440,445,900,905, 0
460,465,900,905, 0
480,485,900,905, 0
500,505,900,905, 0
520,525,900,905, 0
540,545,900,905, 0
560,565,900,905, 0
580,585,900,905, 0
600,605,900,905, 0
620,625,900,905, 0
640,645,900,905, 0
660,665,900,905, 0
680,685,900,905, 0
700,705,900,905, 0
720,725,900,905, 0
740,745,900,905, 0
760,765,900,905, 0
780,785,900,905, 0
800,805,900,905, 0
820,825,900,905, 0
840,845,900,905, 0
860,865,900,905, 0
880,885,900,905, 0
900,905,900,905, 0
920,925,900,905, 0
940,945,900,905, 0
960,965,900,905, 0
980,985,900,905, 0
1000,1005,900,905, 0
1020,1025,900,905, 0
1040,1045,900,905, 0
1060,1065,900,905, 0
0,5,920,925, 0
20,25,920,925, 0
40,45,920,925, 0
60,65,920,925, 0
80,85,920,925, 0
100,105,920,925, 0
120,125,920,925, 0
140,145,920,925, 0
160,165,920,925, 0
180,185,920,925, 0
200,205,920,925, 0
220,225,920,925, 0
240,245,920,925, 0
260,265,920,925, 0
280,285,920,925, 0
300,305,920,925, 0
320,325,920,925, 0
340,345,920,925, 0
360,365,920,925, 0
380,385,920,925, 0
400,405,920,925, 0
420,425,920,925, 0
440,445,920,925, 0
460,465,920,925, 0
480,485,920,925, 0
500,505,920,925, 0
520,525,920,925, 0
540,545,920,925, 0
560,565,920,925, 0
580,585,920,925, 0
600,605,920,925, 0
620,625,920,925, 0
640,645,920,925, 0
660,665,920,925, 0
680,685,920,925, 0
700,705,920,925, 0
720,725,920,925, 0
740,745,920,925, 0
760,765,920,925, 0
780,785,920,925, 0
800,805,920,925, 0
820,825,920,925, 0
840,845,920,925, 0
860,865,920,925, 0
880,885,920,925, 0
900,905,920,925, 0
920,925,920,925, 0
940,945,920,925, 0
960,965,920,925, 0
980,985,920,925, 0
1000,1005,920,925, 0
1020,1025,920,925, 0
1040,1045,920,925, 0
1060,1065,920,925, 0
0,5,940,945, 0
20,25,940,945, 0
40,45,940,945, 0
60,65,940,945, 0
80,85,940,945, 0
100,105,940,945, 0
120,125,940,945, 0
140,145,940,945, 0
160,165,940,945, 0
180,185,940,945, 0
200,205,940,945, 0
220,225,940,945, 0
240,245,940,945, 0
260,265,940,945, 0
280,285,940,945, 0
300,305,940,945, 0
320,325,940,945, 0
340,345,940,945, 0
360,365,940,945, 0
380,385,940,945, 0
400,405,940,945, 0
420,425,940,945, 0
440,445,940,945, 0
460,465,940,945, 0
480,485,940,945, 0
500,505,940,945, 0
520,525,940,945, 0
540,545,940,945, 0
560,565,940,945, 0
580,585,940,945, 0
600,605,940,945, 0
620,625,940,945, 0
640,645,940,945, 0
660,665,940,945, 0
680,685,940,945, 0
700,705,940,945, 0
720,725,940,945, 0
740,745,940,945, 0
760,765,940,945, 0
780,785,940,945, 0
800,805,940,945, 0
820,825,940,945, 0
840,845,940,945, 0
860,865,940,945, 0
880,885,940,945, 0
900,905,940,945, 0
920,925,940,945, 0
940,945,940,945, 0
960,965,940,945, 0
980,985,940,945, 0
1000,1005,940,945, 0
1020,1025,940,945, 0
1040,1045,940,945, 0
1060,1065,940,945, 0
0,5,960,965, 0
20,25,960,965, 0
40,45,960,965, 0
60,65,960,965, 0
80,85,960,965, 0
100,105,960,965, 0
120,125,960,965, 0
140,145,960,965, 0
160,165,960,965, 0
180,185,960,965, 0
200,205,960,965, 0
220,225,960,965, 0
240,245,960,965, 0
260,265,960,965, 0
280,285,960,965, 0
300,305,960,965, 0
320,325,960,965, 0
340,345,960,965, 0
360,365,960,965, 0
380,385,960,965, 0
400,405,960,965, 0
420,425,960,965, 0
440,445,960,965, 0
460,465,960,965, 0
480,485,960,965, 0
500,505,960,965, 0
520,525,960,965, 0
540,545,960,965, 0
560,565,960,965, 0
580,585,960,965, 0
600,605,960,965, 0
620,625,960,965, 0
640,645,960,965, 0
660,665,960,965, 0
680,685,960,965, 0
700,705,960,965, 0
720,725,960,965, 0
740,745,960,965, 0
760,765,960,965, 0
780,785,960,965, 0
800,805,960,965, 0
820,825,960,965, 0
840,845,960,965, 0
860,865,960,965, 0
880,885,960,965, 0
900,905,960,965, 0
920,925,960,965, 0
940,945,960,965, 0
960,965,960,965, 0
980,985,960,965, 0
1000,1005,960,965, 0
1020,1025,960,965, 0
1040,1045,960,965, 0
1060,1065,960,965, 0
0,5,980,985, 0
20,25,980,985, 0
40,45,980,985, 0
60,65,980,985, 0
80,85,980,985, 0
100,105,980,985, 0
120,125,980,985, 0
140,145,980,985, 0
160,165,980,985, 0
180,185,980,985, 0
200,205,980,985, 0
220,225,980,985, 0
240,245,980,985, 0
260,265,980,985, 0
280,285,980,985, 0
300,305,980,985, 0
320,325,980,985, 0
340,345,980,985, 0
360,365,980,985, 0
380,385,980,985, 0
400,405,980,985, 0
420,425,980,985, 0
440,445,980,985, 0
460,465,980,985, 0
480,485,980,985, 0
500,505,980,985, 0
520,525,980,985, 0
540,545,980,985, 0
560,565,980,985, 0
580,585,980,985, 0
600,605,980,985, 0
620,625,980,985, 0
640,645,980,985, 0
660,665,980,985, 0
680,685,980,985, 0
700,705,980,985, 0
720,725,980,985, 0
740,745,980,985, 0
760,765,980,985, 0
780,785,980,985, 0
800,805,980,985, 0
820,825,980,985, 0
840,845,980,985, 0
860,865,980,985, 0
880,885,980,985, 0
900,905,980,985, 0
920,925,980,985, 0
940,945,980,985, 0
960,965,980,985, 0
980,985,980,985, 0
1000,1005,980,985, 0
1020,1025,980,985, 0
1040,1045,980,985, 0
1060,1065,980,985, 0
0,5,1000,1005, 0
20,25,1000,1005, 0
40,45,1000,1005, 0
60,65,1000,1005, 0
80,85,1000,1005, 0
100,105,1000,1005, 0
120,125,1000,1005, 0
140,145,1000,1005, 0
160,165,1000,1005, 0
180,185,1000,1005, 0
200,205,1000,1005, 0
220,225,1000,1005, 0
240,245,1000,1005, 0
260,265,1000,1005, 0
280,285,1000,1005, 0
300,305,1000,1005, 0
320,325,1000,1005, 0
340,345,1000,1005, 0
360,365,1000,1005, 0
380,385,1000,1005, 0
400,405,1000,1005, 0
420,425,1000,1005, 0
440,445,1000,1005, 0
460,465,1000,1005, 0
480,485,1000,1005, 0
500,505,1000,1005, 0
520,525,1000,1005, 0
540,545,1000,1005, 0
560,565,1000,1005, 0
580,585,1000,1005, 0
600,605,1000,1005, 0
620,625,1000,1005, 0
640,645,1000,1005, 0
660,665,1000,1005, 0
680,685,1000,1005, 0
700,705,1000,1005, 0
720,725,1000,1005, 0
740,745,1000,1005, 0
760,765,1000,1005, 0
780,785,1000,1005, 0
800,805,1000,1005, 0
820,825,1000,1005, 0
840,845,1000,1005, 0
860,865,1000,1005, 0
880,885,1000,1005, 0
900,905,1000,1005, 0
920,925,1000,1005, 0
940,945,1000,1005, 0
960,965,1000,1005, 0
980,985,1000,1005, 0
1000,1005,1000,1005, 0
1020,1025,1000,1005, 0
1040,1045,1000,1005, 0
1060,1065,1000,1005, 0
0,5,1020,1025, 0
20,25,1020,1025, 0
40,45,1020,1025, 0
60,65,1020,1025, 0
80,85,1020,1025, 0
100,105,1020,1025, 0
120,125,1020,1025, 0
140,145,1020,1025, 0
160,165,1020,1025, 0
180,185,1020,1025, 0
200,205,1020,1025, 0
220,225,1020,1025, 0
240,245,1020,1025, 0
260,265,1020,1025, 0
280,285,1020,1025, 0
300,305,1020,1025, 0
320,325,1020,1025, 0
340,345,1020,1025, 0
360,365,1020,1025, 0
380,385,1020,1025, 0
400,405,1020,1025, 0
420,425,1020,1025, 0
440,445,1020,1025, 0
460,465,1020,1025, 0
480,485,1020,1025, 0
500,505,1020,1025, 0
520,525,1020,1025, 0
540,545,1020,1025, 0
560,565,1020,1025, 0
580,585,1020,1025, 0
600,605,1020,1025, 0
620,625,1020,1025, 0
640,645,1020,1025, 0
660,665,1020,1025, 0
680,685,1020,1025, 0
700,705,1020,1025, 0
720,725,1020,1025, 0
740,745,1020,1025, 0
760,765,1020,1025, 0
780,785,1020,1025, 0
800,805,1020,1025, 0
820,825,1020,1025, 0
840,845,1020,1025, 0
860,865,1020,1025, 0
880,885,1020,1025, 0
900,905,1020,1025, 0
920,925,1020,1025, 0
940,945,1020,1025, 0
960,965,1020,1025, 0
980,985,1020,1025, 0
1000,1005,1020,1025, 0
1020,1025,1020,1025, 0
1040,1045,1020,1025, 0
1060,1065,1020,1025, 0
0,5,1040,1045, 0
20,25,1040,1045, 0
40,45,1040,1045, 0
60,65,1040,1045, 0
80,85,1040,1045, 0
100,105,1040,1045, 0
120,125,1040,1045, 0
140,145,1040,1045, 0
160,165,1040,1045, 0
180,185,1040,1045, 0
200,205,1040,1045, 0
220,225,1040,1045, 0
240,245,1040,1045, 0
260,265,1040,1045, 0
280,285,1040,1045, 0
300,305,1040,1045, 0
320,325,1040,1045, 0
340,345,1040,1045, 0
360,365,1040,1045, 0
380,385,1040,1045, 0
400,405,1040,1045, 0
420,425,1040,1045, 0
440,445,1040,1045, 0
460,465,1040,1045, 0
480,485,1040,1045, 0
500,505,1040,1045, 0
520,525,1040,1045, 0
540,545,1040,1045, 0
560,565,1040,1045, 0
580,585,1040,1045, 0
600,605,1040,1045, 0
620,625,1040,1045, 0
640,645,1040,1045, 0
660,665,1040,1045, 0
680,685,1040,1045, 0
700,705,1040,1045, 0
720,725,1040,1045, 0
740,745,1040,1045, 0
760,765,1040,1045, 0
780,785,1040,1045, 0
800,805,1040,1045, 0
820,825,1040,1045, 0
840,845,1040,1045, 0
860,865,1040,1045, 0
880,885,1040,1045, 0
900,905,1040,1045, 0
920,925,1040,1045, 0
940,945,1040,1045, 0
960,965,1040,1045, 0
980,985,1040,1045, 0
1000,1005,1040,1045, 0
1020,1025,1040,1045, 0
1040,1045,1040,1045, 0
1060,1065,1040,1045, 0
0,5,1060,1065, 0
20,25,1060,1065, 0
40,45,1060,1065, 0
60,65,1060,1065, 0
80,85,1060,1065, 0
100,105,1060,1065, 0
120,125,1060,1065, 0
140,145,1060,1065, 0
160,165,1060,1065, 0
180,185,1060,1065, 0
200,205,1060,1065, 0
220,225,1060,1065, 0
240,245,1060,1065, 0
260,265,1060,1065, 0
280,285,1060,1065, 0
300,305,1060,1065, 0
320,325,1060,1065, 0
340,345,1060,1065, 0
360,365,1060,1065, 0
380,385,1060,1065, 0
400,405,1060,1065, 0
420,425,1060,1065, 0
440,445,1060,1065, 0
460,465,1060,1065, 0
480,485,1060,1065, 0
500,505,1060,1065, 0
520,525,1060,1065, 0
540,545,1060,1065, 0
560,565,1060,1065, 0
580,585,1060,1065, 0
600,605,1060,1065, 0
620,625,1060,1065, 0
640,645,1060,1065, 0
660,665,1060,1065, 0
680,685,1060,1065, 0
700,705,1060,1065, 0
720,725,1060,1065, 0
740,745,1060,1065, 0
760,765,1060,1065, 0
780,785,1060,1065, 0
800,805,1060,1065, 0
820,825,1060,1065, 0
840,845,1060,1065, 0
860,865,1060,1065, 0
880,885,1060,1065, 0
900,905,1060,1065, 0
920,925,1060,1065, 0
940,945,1060,1065, 0
960,965,1060,1065, 0
980,985,1060,1065, 0
1000,1005,1060,1065, 0
1020,1025,1060,1065, 0
1040,1045,1060,1065, 0
1060,1065,1060,1065, 0
